Parent_ID,Parent_Name,Topics,Child_Left_ID,Child_Left_Name,Child_Right_ID,Child_Right_Name,Distance
88,the_is_and_to_of,5,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,8,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,14,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,17,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,19,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,22,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,24,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,26,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,27,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,34,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,40,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,43,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
88,the_is_and_to_of,44,50,location_is_walk_shopping_walking,86,the_and_was_is_service,1.0306667043262485
87,00_lol_ten_russian_plural,30,30,lol_cooney_gauvin_plural_russian,46,00_ten_10_ouch_out,0.9971385481945201
87,00_lol_ten_russian_plural,46,30,lol_cooney_gauvin_plural_russian,46,00_ten_10_ouch_out,0.9971385481945201
86,the_and_was_is_service,0,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,1,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,5,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,8,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,14,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,17,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,19,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,22,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,24,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,26,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,27,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,40,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,43,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
86,the_and_was_is_service,44,85,the_and_was_service_is,83,worth_decor_furnishings_expensive_it,0.9603086713423357
85,the_and_was_service_is,0,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,1,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,5,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,8,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,14,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,17,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,19,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,22,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,24,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,26,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,27,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
85,the_and_was_service_is,43,80,the_service_hotel_was_breakfast,73,pool_spa_gym_the_area,0.9568131963989295
84,four_seasons_boston_stayed_at,9,69,boston_mandarin_oriental_harbor_in,77,four_seasons_stayed_chicago_at,0.9313469632335298
84,four_seasons_boston_stayed_at,13,69,boston_mandarin_oriental_harbor_in,77,four_seasons_stayed_chicago_at,0.9313469632335298
84,four_seasons_boston_stayed_at,33,69,boston_mandarin_oriental_harbor_in,77,four_seasons_stayed_chicago_at,0.9313469632335298
84,four_seasons_boston_stayed_at,38,69,boston_mandarin_oriental_harbor_in,77,four_seasons_stayed_chicago_at,0.9313469632335298
84,four_seasons_boston_stayed_at,39,69,boston_mandarin_oriental_harbor_in,77,four_seasons_stayed_chicago_at,0.9313469632335298
84,four_seasons_boston_stayed_at,41,69,boston_mandarin_oriental_harbor_in,77,four_seasons_stayed_chicago_at,0.9313469632335298
84,four_seasons_boston_stayed_at,42,69,boston_mandarin_oriental_harbor_in,77,four_seasons_stayed_chicago_at,0.9313469632335298
83,worth_decor_furnishings_expensive_it,40,40,decor_furnishings_modern_style_elegant,44,worth_expensive_penny_cheap_every,0.9146647433804165
83,worth_decor_furnishings_expensive_it,44,40,decor_furnishings_modern_style_elegant,44,worth_expensive_penny_cheap_every,0.9146647433804165
82,lobby_elevators_bags_to_elevator,31,58,bags_our_check_bellman_ready,70,lobby_elevators_elevator_the_to,0.9009638299845312
82,lobby_elevators_bags_to_elevator,35,58,bags_our_check_bellman_ready,70,lobby_elevators_elevator_the_to,0.9009638299845312
82,lobby_elevators_bags_to_elevator,45,58,bags_our_check_bellman_ready,70,lobby_elevators_elevator_the_to,0.9009638299845312
82,lobby_elevators_bags_to_elevator,48,58,bags_our_check_bellman_ready,70,lobby_elevators_elevator_the_to,0.9009638299845312
81,view_bathroom_shower_the_room,6,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
81,view_bathroom_shower_the_room,7,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
81,view_bathroom_shower_the_room,10,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
81,view_bathroom_shower_the_room,12,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
81,view_bathroom_shower_the_room,16,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
81,view_bathroom_shower_the_room,20,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
81,view_bathroom_shower_the_room,25,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
81,view_bathroom_shower_the_room,47,52,nyc_york_new_ny_in,76,shower_bathroom_view_room_the,0.8859519636966656
80,the_service_hotel_was_breakfast,0,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,1,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,5,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,14,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,17,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,19,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,24,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,27,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
80,the_service_hotel_was_breakfast,43,78,the_hotel_breakfast_this_and,61,service_housekeeping_turndown_turn_was,0.881727094912671
79,de_la_le_un_et,4,66,de_la_le_et_que,11,di_il_la_che_molto,0.8765418328500114
79,de_la_le_un_et,11,66,de_la_le_et_que,11,di_il_la_che_molto,0.8765418328500114
79,de_la_le_un_et,23,66,de_la_le_et_que,11,di_il_la_che_molto,0.8765418328500114
78,the_hotel_breakfast_this_and,0,43,property_this_is_overall_say,71,hotel_the_breakfast_and_was,0.8650600532850701
78,the_hotel_breakfast_this_and,1,43,property_this_is_overall_say,71,hotel_the_breakfast_and_was,0.8650600532850701
78,the_hotel_breakfast_this_and,5,43,property_this_is_overall_say,71,hotel_the_breakfast_and_was,0.8650600532850701
78,the_hotel_breakfast_this_and,19,43,property_this_is_overall_say,71,hotel_the_breakfast_and_was,0.8650600532850701
78,the_hotel_breakfast_this_and,24,43,property_this_is_overall_say,71,hotel_the_breakfast_and_was,0.8650600532850701
78,the_hotel_breakfast_this_and,27,43,property_this_is_overall_say,71,hotel_the_breakfast_and_was,0.8650600532850701
78,the_hotel_breakfast_this_and,43,43,property_this_is_overall_say,71,hotel_the_breakfast_and_was,0.8650600532850701
77,four_seasons_stayed_chicago_at,9,74,four_seasons_chicago_stayed_trump,42,dc_jefferson_washington_fairfax_stay,0.8525773759452364
77,four_seasons_stayed_chicago_at,13,74,four_seasons_chicago_stayed_trump,42,dc_jefferson_washington_fairfax_stay,0.8525773759452364
77,four_seasons_stayed_chicago_at,38,74,four_seasons_chicago_stayed_trump,42,dc_jefferson_washington_fairfax_stay,0.8525773759452364
77,four_seasons_stayed_chicago_at,39,74,four_seasons_chicago_stayed_trump,42,dc_jefferson_washington_fairfax_stay,0.8525773759452364
77,four_seasons_stayed_chicago_at,42,74,four_seasons_chicago_stayed_trump,42,dc_jefferson_washington_fairfax_stay,0.8525773759452364
76,shower_bathroom_view_room_the,6,60,bed_comfortable_beds_rooms_are,68,bathroom_shower_view_suite_room,0.8511721985729724
76,shower_bathroom_view_room_the,7,60,bed_comfortable_beds_rooms_are,68,bathroom_shower_view_suite_room,0.8511721985729724
76,shower_bathroom_view_room_the,12,60,bed_comfortable_beds_rooms_are,68,bathroom_shower_view_suite_room,0.8511721985729724
76,shower_bathroom_view_room_the,16,60,bed_comfortable_beds_rooms_are,68,bathroom_shower_view_suite_room,0.8511721985729724
76,shower_bathroom_view_room_the,20,60,bed_comfortable_beds_rooms_are,68,bathroom_shower_view_suite_room,0.8511721985729724
76,shower_bathroom_view_room_the,25,60,bed_comfortable_beds_rooms_are,68,bathroom_shower_view_suite_room,0.8511721985729724
75,stay_again_here_will_back,18,54,stay_again_here_would_definitely,29,back_will_return_be_definitely,0.8395641064193466
75,stay_again_here_will_back,29,54,stay_again_here_would_definitely,29,back_will_return_be_definitely,0.8395641064193466
75,stay_again_here_will_back,32,54,stay_again_here_would_definitely,29,back_will_return_be_definitely,0.8395641064193466
74,four_seasons_chicago_stayed_trump,9,63,four_seasons_chicago_at_baltimore,65,trump_stayed_soho_nights_my,0.8320615135491544
74,four_seasons_chicago_stayed_trump,13,63,four_seasons_chicago_at_baltimore,65,trump_stayed_soho_nights_my,0.8320615135491544
74,four_seasons_chicago_stayed_trump,38,63,four_seasons_chicago_at_baltimore,65,trump_stayed_soho_nights_my,0.8320615135491544
74,four_seasons_chicago_stayed_trump,39,63,four_seasons_chicago_at_baltimore,65,trump_stayed_soho_nights_my,0.8320615135491544
73,pool_spa_gym_the_area,8,62,pool_gym_fitness_the_area,22,spa_massage_massages_use_the,0.7964195763838523
73,pool_spa_gym_the_area,22,62,pool_gym_fitness_the_area,22,spa_massage_massages_use_the,0.7964195763838523
73,pool_spa_gym_the_area,26,62,pool_gym_fitness_the_area,22,spa_massage_massages_use_the,0.7964195763838523
72,staff_friendly_helpful_concierge_and,3,56,staff_friendly_helpful_front_very,21,concierge_reservations_helpful_us_and,0.7925802507005234
72,staff_friendly_helpful_concierge_and,15,56,staff_friendly_helpful_front_very,21,concierge_reservations_helpful_us_and,0.7925802507005234
72,staff_friendly_helpful_concierge_and,21,56,staff_friendly_helpful_front_very,21,concierge_reservations_helpful_us_and,0.7925802507005234
72,staff_friendly_helpful_concierge_and,28,56,staff_friendly_helpful_front_very,21,concierge_reservations_helpful_us_and,0.7925802507005234
71,hotel_the_breakfast_and_was,0,67,hotel_breakfast_the_and_restaurant,19,internet_wifi_free_wi_fi,0.7870212376590553
71,hotel_the_breakfast_and_was,1,67,hotel_breakfast_the_and_restaurant,19,internet_wifi_free_wi_fi,0.7870212376590553
71,hotel_the_breakfast_and_was,5,67,hotel_breakfast_the_and_restaurant,19,internet_wifi_free_wi_fi,0.7870212376590553
71,hotel_the_breakfast_and_was,19,67,hotel_breakfast_the_and_restaurant,19,internet_wifi_free_wi_fi,0.7870212376590553
71,hotel_the_breakfast_and_was,24,67,hotel_breakfast_the_and_restaurant,19,internet_wifi_free_wi_fi,0.7870212376590553
71,hotel_the_breakfast_and_was,27,67,hotel_breakfast_the_and_restaurant,19,internet_wifi_free_wi_fi,0.7870212376590553
70,lobby_elevators_elevator_the_to,31,45,elevators_elevator_to_floor_key,31,lobby_is_the_gorgeous_small,0.7856661210761715
70,lobby_elevators_elevator_the_to,45,45,elevators_elevator_to_floor_key,31,lobby_is_the_gorgeous_small,0.7856661210761715
69,boston_mandarin_oriental_harbor_in,33,41,mandarin_oriental_boston_at_in,33,boston_harbor_common_our_to,0.7791734076158847
69,boston_mandarin_oriental_harbor_in,41,41,mandarin_oriental_boston_at_in,33,boston_harbor_common_our_to,0.7791734076158847
68,bathroom_shower_view_suite_room,6,6,shower_bathroom_tub_bath_toilet,64,view_suite_room_floor_noise,0.7641551825739982
68,bathroom_shower_view_suite_room,7,6,shower_bathroom_tub_bath_toilet,64,view_suite_room_floor_noise,0.7641551825739982
68,bathroom_shower_view_suite_room,16,6,shower_bathroom_tub_bath_toilet,64,view_suite_room_floor_noise,0.7641551825739982
68,bathroom_shower_view_suite_room,20,6,shower_bathroom_tub_bath_toilet,64,view_suite_room_floor_noise,0.7641551825739982
67,hotel_breakfast_the_and_restaurant,0,27,star_five_stars_review_rating,59,breakfast_hotel_the_restaurant_and,0.7556925687812917
67,hotel_breakfast_the_and_restaurant,1,27,star_five_stars_review_rating,59,breakfast_hotel_the_restaurant_and,0.7556925687812917
67,hotel_breakfast_the_and_restaurant,5,27,star_five_stars_review_rating,59,breakfast_hotel_the_restaurant_and,0.7556925687812917
67,hotel_breakfast_the_and_restaurant,24,27,star_five_stars_review_rating,59,breakfast_hotel_the_restaurant_and,0.7556925687812917
67,hotel_breakfast_the_and_restaurant,27,27,star_five_stars_review_rating,59,breakfast_hotel_the_restaurant_and,0.7556925687812917
66,de_la_le_et_que,4,4,de_et_le_est_la,23,el_de_que_en_la,0.7549363550255781
66,de_la_le_et_que,23,4,de_et_le_est_la,23,el_de_que_en_la,0.7549363550255781
65,trump_stayed_soho_nights_my,13,39,trump_soho_at_chicago_hotel,13,stayed_nights_here_my_husband,0.7501322782311509
65,trump_stayed_soho_nights_my,39,39,trump_soho_at_chicago_hotel,13,stayed_nights_here_my_husband,0.7501322782311509
64,view_suite_room_floor_noise,7,57,view_suite_floor_room_views,16,noise_quiet_hear_loud_street,0.7433086093704987
64,view_suite_room_floor_noise,16,57,view_suite_floor_room_views,16,noise_quiet_hear_loud_street,0.7433086093704987
64,view_suite_room_floor_noise,20,57,view_suite_floor_room_views,16,noise_quiet_hear_loud_street,0.7433086093704987
63,four_seasons_chicago_at_baltimore,9,9,four_seasons_baltimore_at_the,38,chicago_in_best_stay_we,0.7209775257097288
63,four_seasons_chicago_at_baltimore,38,9,four_seasons_baltimore_at_the,38,chicago_in_best_stay_we,0.7209775257097288
62,pool_gym_fitness_the_area,8,8,pool_area_the_small_is,26,gym_fitness_facility_workout_center,0.7079671933988629
62,pool_gym_fitness_the_area,26,8,pool_area_the_small_is,26,gym_fitness_facility_workout_center,0.7079671933988629
61,service_housekeeping_turndown_turn_was,14,17,housekeeping_turndown_turn_service_down,14,service_customer_impeccable_was_friendly,0.6996205808451433
61,service_housekeeping_turndown_turn_was,17,17,housekeeping_turndown_turn_service_down,14,service_customer_impeccable_was_friendly,0.6996205808451433
60,bed_comfortable_beds_rooms_are,12,12,bed_comfortable_pillows_beds_linens,25,rooms_are_spacious_comfortable_appointed,0.6799867708221974
60,bed_comfortable_beds_rooms_are,25,12,bed_comfortable_pillows_beds_linens,25,rooms_are_spacious_comfortable_appointed,0.6799867708221974
59,breakfast_hotel_the_restaurant_and,0,55,breakfast_hotel_the_restaurant_and,24,rate_rates_night_price_for,0.6496368753062876
59,breakfast_hotel_the_restaurant_and,1,55,breakfast_hotel_the_restaurant_and,24,rate_rates_night_price_for,0.6496368753062876
59,breakfast_hotel_the_restaurant_and,5,55,breakfast_hotel_the_restaurant_and,24,rate_rates_night_price_for,0.6496368753062876
59,breakfast_hotel_the_restaurant_and,24,55,breakfast_hotel_the_restaurant_and,24,rate_rates_night_price_for,0.6496368753062876
58,bags_our_check_bellman_ready,35,35,bags_bellman_our_luggage_car,48,early_check_ready_room_checked,0.6372947016125294
58,bags_our_check_bellman_ready,48,35,bags_bellman_our_luggage_car,48,early_check_ready_room_checked,0.6372947016125294
57,view_suite_floor_room_views,7,20,suite_upgraded_king_deluxe_room,7,view_floor_views_room_on,0.6305068928016251
57,view_suite_floor_room_views,20,20,suite_upgraded_king_deluxe_room,7,view_floor_views_room_on,0.6305068928016251
56,staff_friendly_helpful_front_very,3,28,desk_front_staff_helpful_bell,49,staff_friendly_helpful_and_very,0.6287024905035411
56,staff_friendly_helpful_front_very,15,28,desk_front_staff_helpful_bell,49,staff_friendly_helpful_and_very,0.6287024905035411
56,staff_friendly_helpful_front_very,28,28,desk_front_staff_helpful_bell,49,staff_friendly_helpful_and_very,0.6287024905035411
55,breakfast_hotel_the_restaurant_and,0,53,hotel_this_hotels_is_it,0,breakfast_restaurant_food_bar_the,0.5607130552759741
55,breakfast_hotel_the_restaurant_and,1,53,hotel_this_hotels_is_it,0,breakfast_restaurant_food_bar_the,0.5607130552759741
55,breakfast_hotel_the_restaurant_and,5,53,hotel_this_hotels_is_it,0,breakfast_restaurant_food_bar_the,0.5607130552759741
54,stay_again_here_would_definitely,18,32,stay_here_enjoyed_our_overall,18,again_here_stay_would_definitely,0.5437733503821548
54,stay_again_here_would_definitely,32,32,stay_here_enjoyed_our_overall,18,again_here_stay_would_definitely,0.5437733503821548
53,hotel_this_hotels_is_it,1,5,experience_it_say_overall_not,1,hotel_this_hotels_is_of,0.5030147246150989
53,hotel_this_hotels_is_it,5,5,experience_it_say_overall_not,1,hotel_this_hotels_is_of,0.5030147246150989
52,nyc_york_new_ny_in,10,10,nyc_york_new_ny_to,47,nyc_rooms_standards_spacious_york,0.45081205044492234
52,nyc_york_new_ny_in,47,10,nyc_york_new_ny_to,47,nyc_rooms_standards_spacious_york,0.45081205044492234
51,ritz_carlton_at_the_stayed,36,36,carlton_ritz_at_charlotte_stayed,37,ritz_at_the_stay_service,0.4315643843099657
51,ritz_carlton_at_the_stayed,37,36,carlton_ritz_at_charlotte_stayed,37,ritz_at_the_stay_service,0.4315643843099657
50,location_is_walk_shopping_walking,2,34,location_hotel_is_located_great,2,location_walk_is_walking_shopping,0.3579516492126792
50,location_is_walk_shopping_walking,34,34,location_hotel_is_located_great,2,location_walk_is_walking_shopping,0.3579516492126792
49,staff_friendly_helpful_and_very,3,3,staff_friendly_helpful_very_and,15,staff_hotel_friendly_helpful_and,0.23438114426903134
49,staff_friendly_helpful_and_very,15,3,staff_friendly_helpful_very_and,15,staff_hotel_friendly_helpful_and,0.23438114426903134
